x_value,gogn_1,gogn_2
0,1000,1000
1,1006,999
2,1004,1003
3,1003,1009
4,1001,1015
5,1000,1010
6,1000,1013
7,1001,1013
8,996,1017
9,1002,1022
10,1005,1024
11,1011,1020
12,1015,1019
13,1011,1015
14,1005,1015
15,1006,1016
16,1012,1017
17,1019,1021
18,1025,1018
19,1022,1022
20,1030,1020
21,1024,1026
22,1025,1022
23,1032,1024
24,1026,1025
25,1021,1020
26,1026,1021
27,1027,1018
28,1025,1020
29,1019,1017
30,1020,1012
31,1016,1012
32,1013,1007
33,1015,1010
34,1022,1015
35,1022,1011
36,1028,1013
37,1033,1012
38,1039,1013
39,1045,1017
40,1041,1015
41,1035,1017
42,1031,1016
43,1025,1013
44,1031,1012
45,1033,1010
46,1030,1014
47,1024,1015
48,1018,1014
49,1026,1010
50,1021,1014
51,1021,1018
52,1019,1013
53,1018,1009
54,1023,1008
55,1024,1013
56,1025,1017
57,1024,1023
58,1030,1028
59,1035,1028
